,author_id,conversation_id,tweet_created_at,id,in_reply_to_user_id,lang,reply_settings,source,text,geo,retweeted,replied_to,quoted,like_count,quote_count,reply_count,retweet_count,Place,Organization,Person,Other,Probability,user_mentioned,index,user_created_at,description,name,username,location,followers_count,following_count,listed_count,tweet_count,description.mentions,hashtags,sentiment
1266,1668691658,1326958098108604417,2020-11-12T18:40:38.000Z,1326958098108604417,,en,everyone,Twitter Web App,"https://t.co/7vwaKADo4Y

But the Daily Mail says 'there is no evidence....'. There appears to be no evidence the election was valid.",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2013-08-13T20:28:47.000Z,Litigant in Person acting against DB and others for precious metal price manipulation. Conspiracy theorist.,Mark Anthony Taylor,Shyreman,"Staffordshire, UK",1240,1514,8,17846,,,Positive
1268,60429918,1326963573608869888,2020-11-12T19:02:24.000Z,1326963573608869888,,en,everyone,Twitter for iPhone,"RT @The_Real_Fly: Maricopa County, Arizona GOP Chair Rae Chorenky has been forced to resign after failing to sign the Certificate of Accura…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2009-07-26T23:54:06.000Z,✋💲🤚 #HYENA 🇺🇸✋💎🤚💲💲🌎🛸⚔️🟣stocks & stuff,Zoneblitzzzz 🇺🇸,zoneblitzzzz,Magic City,9117,8649,55,62316,,['HYENA'],Negative
1269,60429918,1326931868642648066,2020-11-12T16:56:25.000Z,1326931868642648066,,en,everyone,Twitter for iPhone,RT @zerohedge: Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines https://t.co/O97i97BjHL,,1.3240600936258683e+18,,,1,0,0,1,Maricopa,,,,0.5699,,0,2009-07-26T23:54:06.000Z,✋💲🤚 #HYENA 🇺🇸✋💎🤚💲💲🌎🛸⚔️🟣stocks & stuff,Zoneblitzzzz 🇺🇸,zoneblitzzzz,Magic City,9117,8649,55,62316,,['HYENA'],Negative
1270,164545397,1326967867892494343,2020-11-12T19:19:28.000Z,1326967867892494343,,en,everyone,Twitter Web App,RT @zerohedge: Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines https://t.co/O97i97BjHL,,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2010-07-09T03:50:48.000Z,“We shall never prevent the abuse of power if we are not prepared to limit power in a way which occasionally may prevent its use for desirable purposes.” -Hayek,Skeptical Stoic,StoicSkeptical,🇺🇸 TRUMP2024,4098,5010,30,164890,,,Negative
1272,61015562,1327001224567279627,2020-11-12T21:32:01.000Z,1327001224567279627,,en,everyone,Twitter for iPhone,RT @hrkbenowen: Maricopa GOP Chairwoman Steps Down After it Was Revealed She Failed to Show Up to Certify Dominion Voting Machines https://…,,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2009-07-28T20:51:16.000Z,Strict Constitutionalist. Believe our rights come from God. We are all in this together but not at the point of govt gun.,DrScott,drscott_atlanta,"Atlanta, Georgia",60349,14455,435,216537,,,Positive
1276,959109770451062784,1327054682217385984,2020-11-13T01:04:26.000Z,1327054682217385984,,en,everyone,Twitter for iPhone,"RT @APhilosophae: Basically, the Arizona race hinges on Maricopa County. And of course, they utilize Dominion Voting Systems. Maricopa has…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2018-02-01T17:02:43.000Z,I Follow Back All Patriots!  God Bless All! ❤️ I don’t do DM’s Sorry,Phoenixfire,phoenixfire1776,United States,391,710,1,5013,,,Positive
1277,3103665354,1327089996768051200,2020-11-13T03:24:46.000Z,1327089996768051200,,en,everyone,Twitter for Android,RT @KariLakeFox10: From Maria Bartiromo Fox Business news regarding the Dominion voting machines used in 25+ states. In an interview today…,,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2015-03-22T20:24:18.000Z,"Enjoying each moment of my life. It's the one chance we get to experience contrast. Without pain, we would not know joy, without evil we would not know good.",T Wright,wrightmylife,AZ,682,1491,2,26456,,,Positive
1280,751281974,1327354377372372997,2020-11-13T20:55:19.000Z,1327354377372372997,,en,everyone,Twitter for iPhone,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2012-08-11T13:38:03.000Z,"I pay my taxes,wife,kids,bills,then me.4some reason theres never enough for https://t.co/FugmGbaZnb by some miracle moneys left over,landscaper gets it. Told u TrumpWins",🇺🇸PhishieFromPhilly🇺🇸,Phishie_Philly,"Phishie from Philly, PA USA",13479,10666,87,279709,,,Positive
1283,908483970572185602,1327357867394035713,2020-11-13T21:09:11.000Z,1327357867394035713,,en,everyone,Twitter Web App,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2017-09-15T00:13:52.000Z,🇺🇲,b'longab,b_longab,USA,427,421,0,10736,,,Positive
1284,1371572360,1327359899710308352,2020-11-13T21:17:15.000Z,1327359899710308352,,en,everyone,Twitter for iPad,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2013-04-22T08:00:59.000Z,what can I say that you don't know by now,acesolo,javierccancce,Seattle,1446,4112,36,160299,,,Positive
1285,369246223,1327362823966642176,2020-11-13T21:28:53.000Z,1327362823966642176,,en,everyone,Twitter for Android,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2011-09-07T01:13:17.000Z,You can't tax your way to prosperity.,K. Paxton,redwing01svt,"Detroit, MI",149,346,5,25677,,,Positive
1286,748964694388453377,1327367337943719938,2020-11-13T21:46:49.000Z,1327367337943719938,,en,everyone,Twitter for iPad,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2016-07-01T19:41:13.000Z,"American, tired of the lies and corruption. 🇺🇸",He Was Right 🍊🚛🚛🍊,SarahJRossiter2,USA,3707,4154,48,229690,,,Positive
1287,965991201584418816,1327369257836044290,2020-11-13T21:54:27.000Z,1327369257836044290,,en,everyone,Twitter Web App,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2018-02-20T16:47:04.000Z,"To know & proclaim Jesus Christ from East Asia to the World  
야훼를 영화 롭게하고 영원히 예수 그리스도를 누리는 것. 순수한 종교 야고보서 1:27
彌迦 6:8 .只 要 你 行 公 義  好 憐 憫 存 謙 卑 的 心 與 你 的 神 同 行",복음 전도자 케네 쓰 J 하트,Biblecollege_,United States,594,5005,4,274756,,,Positive
1288,490912770,1327373728267837440,2020-11-13T22:12:12.000Z,1327373728267837440,,en,everyone,Twitter for Android,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2012-02-13T01:46:05.000Z,🇺🇸 🇵🇷 🇮🇹 Americans first-charity begins at home!,Watch-the-Water 🇺🇸 🇵🇷 🇮🇹,Viviera75Viera,United States,1413,2803,1,56116,,,Positive
1290,1125610782451011584,1327387215266271232,2020-11-13T23:05:48.000Z,1327387215266271232,,en,everyone,Twitter Web App,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.324859203861754e+18,,,0,0,0,9,,Maricopa,,,0.636,55976150.0,0,2019-05-07T03:58:18.000Z,"Christian, Engineer",Dave Sung,DaveSung4,Central Texas,868,282,1,21268,,,Positive
1292,898887043,1325995088078573568,2020-11-10T02:53:59.000Z,1325995088078573568,,en,everyone,Twitter Web App,Arizona State Rep. Calls on Maricopa GOP Chairman to Step Down Upon News That She Failed to Show Up to Certify Dominion Voting Machines via @gatewaypundit https://t.co/9SH9Bib1ly,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2012-10-23T01:34:34.000Z,"#AmericaFirst, Constitutional Conservative, 1A, 2A, #MAGA, #KAG, #NRA, #BackTheBlue #Trump2020  🇺🇸🏁🇺🇸🏁🇺🇸🇮🇱🇺🇸💯 - HANDLE ON GETTR - JinSC",🇺🇸 Free Speech is Our God Given Right! 1stAm🇺🇸,JerryinCalif,"California, USA",5582,6067,6,104680,,"['AmericaFirst', 'MAGA', 'KAG', 'NRA', 'BackTheBlue', 'Trump2020']",Negative
1293,49150104,1326006556450811904,2020-11-10T03:39:33.000Z,1326006556450811904,,en,everyone,Twitter for iPhone,"It gets more interesting each day. 

Arizona State Rep. Calls on Maricopa GOP Chairman to Step Down Upon News That She Failed to Show Up to Certify Dominion Voting Machines https://t.co/7mJx9SLLEy via @gatewaypundit",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2009-06-20T22:58:22.000Z,"#conservative. #Christian, #MAGA, #LetsGoBrandon Irish/Italian, NY native, GA Resident 45yrs, #Smartass. Gab handle @Reene",🇺🇸 🇮🇪 🍀Reene 🇮🇹 🍷🇺🇸,ReallyReene,"Georgia, USA",9047,9650,10,29806,"[{'end': 122, 'start': 116, 'username': 'Reene'}]","['conservative', 'Christian', 'MAGA', 'LetsGoBrandon', 'Smartass']",Positive
1294,49150104,1326132834596237312,2020-11-10T12:01:20.000Z,1326132834596237312,,en,everyone,Twitter for iPhone,"RT @ReallyReene: It gets more interesting each day. 

Arizona State Rep. Calls on Maricopa GOP Chairman to Step Down Upon News That She Fai…",,1.3248534089484902e+18,,,0,0,0,0,,Maricopa,,,0.6725,,0,2009-06-20T22:58:22.000Z,"#conservative. #Christian, #MAGA, #LetsGoBrandon Irish/Italian, NY native, GA Resident 45yrs, #Smartass. Gab handle @Reene",🇺🇸 🇮🇪 🍀Reene 🇮🇹 🍷🇺🇸,ReallyReene,"Georgia, USA",9047,9650,10,29806,"[{'end': 122, 'start': 116, 'username': 'Reene'}]","['conservative', 'Christian', 'MAGA', 'LetsGoBrandon', 'Smartass']",Positive
1295,867042174,1326024011495608321,2020-11-10T04:48:55.000Z,1326024011495608321,,en,everyone,Twitter Web App,Arizona State Rep. Calls on Maricopa GOP Chairman to Step Down Upon News That She Failed to Show Up to Certify Dominion Voting Machines https://t.co/Q6MCbVGUkh via @gatewaypundit,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2012-10-07T22:21:30.000Z,Meeting like-minded citizens who'll fight for Clean Chemtrail-Free Blue Skies in the Valley of the Sun and elsewhere.  Posting proof getting us nowhere.  ACTION,chemTrailActivist,chemTrailActivi,"Arizona, USA",2209,3452,80,39325,,,Negative
1297,55263400,1326087740455342080,2020-11-10T09:02:09.000Z,1326087740455342080,,en,everyone,Twitter Web App,RT @jjauthor: Arizona State Rep. Calls on Maricopa GOP Chairman to Step Down Upon News That She Failed to Show Up to Certify Dominion Votin…,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2009-07-09T15:16:09.000Z,"🌴🌴#SFLA Patriot, Former Liberal. Pronouns: I/Was/Right",The Unknown Tweeter,Javaman22,"Boynton Beach, FL",3621,3390,26,239988,,['SFLA'],Negative
1298,24224728,1326135693265997829,2020-11-10T12:12:42.000Z,1326135693265997829,,en,everyone,Twitter for iPhone,RT @PatriotRodSteel: Arizona State Rep. Calls on Maricopa GOP Chairman2Step Down Upon News That She Failed toShow Up to Certify👺Pelosi’s Do…,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2009-03-13T18:42:06.000Z,,President Elect - Mahendran Duraisamy,dmahendran,"Dallas, TX",17,173,0,3516,,,Negative
1299,4858453113,1326251954595651585,2020-11-10T19:54:41.000Z,1326251954595651585,,en,everyone,Twitter for Android,"RT @BarnettforAZ: Dominion voting machines were used in Maricopa County 

Audit the votes! Forensic audit on every machine",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2016-01-28T20:57:01.000Z,"John 3:16. God bless America, Land of the Free, Home of the Brave! Let's keep it that way! ☀️",Adorable American,delaney_usa,"Florida, USA",1252,1411,20,42343,,,Positive
1300,826098849471143937,1326301566509309952,2020-11-10T23:11:49.000Z,1326301566509309952,,en,everyone,Twitter for Android,"Dominion Voting Systems was refused in Texas because it didn't meet even the *basic* security standards. 
Some but not all of the states using Dominion:
PA
GA
NV
MI
NC
AZ, Maricopa County",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2017-01-30T16:04:48.000Z,"Cowgirl Vetting ~ Real Values ~ Real People ❤️‍🔥~ altruist~survivor ~ horsewoman ~ Grateful Irish Woman ~ TX Oil/Gas Biz Femininity, masculinity, politics.",Márta Lisle,UrUnpaidPundit,blooming where I’m planted,20736,14288,37,90222,,,Positive
1304,890776810585292801,1326751736787324935,2020-11-12T05:00:38.000Z,1326751736787324935,,en,everyone,Twitter for iPad,RT @hrtablaze: The largest county in Arizona is Maricopa and it used Dominion voting machines.  Won't be surprised if the Trump campaign fi…,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2017-07-28T03:31:56.000Z,"Not that Rosie! Conservative Granny ,Christian, Trump supporter, happily married 55 years. No DMs. Followed by il Donaldo Trumpo!",Rosie,RoseMar82366542,USA,4186,4886,1,100502,,,Positive
1305,24991544,1326785749388234763,2020-11-12T07:15:47.000Z,1326785749388234763,,en,everyone,Twitter Web App,RT @JackHadders: The chair of Maricopa County GOP has RESIGNED following her failure to sign the Certificate of Accuracy for the Dominion V…,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2009-03-18T00:32:46.000Z,"Well-Being Is My Work•
Breathing Deeply Is The Way•
Next Level Research•
Impassioned & BLUNT•
SOVEREIGNTY FIRST•
NO MORE COVID CON🔥
#BioChemDeFiNanoMedSciTech",Allisa Kennedy,AllisaBlue,"Arizona, USA",3107,5001,87,58822,,['BioChemDeFiNanoMedSciTech'],Negative
1306,2259116640,1326843881850343425,2020-11-12T11:06:47.000Z,1326843881850343425,,en,everyone,Twitter for iPhone,RT @hrtablaze: The largest county in Arizona is Maricopa and it used Dominion voting machines.  Won't be surprised if the Trump campaign fi…,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2013-12-23T16:15:03.000Z,GO Irish I am very patriotic I support the man who wants to help us MAGA Trump Pence 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸2016,Fighting Irish,james_toles,Cincinnati Ohio,536,692,32,34656,,,Positive
1308,27347119,1326932416225824774,2020-11-12T16:58:35.000Z,1326932416225824774,,en,everyone,Twitter for iPhone,RT @zerohedge: Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines https://t.co/O97i97BjHL,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2009-03-29T00:52:31.000Z,Buy food and ammo. That is all. 🐰 Pronouns: Jim/Bob,Scott Groves,ScottGrovesCO,"South Charleston, WV",1752,672,106,198555,,,Negative
1311,84504800,1326943425954902017,2020-11-12T17:42:20.000Z,1326943425954902017,,en,everyone,Twitter for Android,RT @zerohedge: Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines https://t.co/O97i97BjHL,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2009-10-23T04:29:12.000Z,"Backs Bitcoin& blockchain,Hind1st,Eco-nomics(needs energydisclosur),freeassange,FIAT Value Zer0,Free Tibet+balucstn,Human Consciousness xpanding2bfree4evr",Abhijit Raorane,Abhijit_raorane,India,415,1879,44,64302,,,Negative
1312,771560250,1326960218706759681,2020-11-12T18:49:04.000Z,1326960218706759681,,en,everyone,Twitter Web App,RT @zerohedge: Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines https://t.co/O97i97BjHL,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2012-08-21T14:00:05.000Z,"God Family Country
Patriot/Nationalist 
Tesla...greater than..Edison.
The Smallest Minority on earth is the individual~Ayn Rand","Noble Dave, 🇺🇸 🍊Still land of the Free?",DaveVino,Indy.... the Heartland,1584,4991,9,45569,,,Negative
1315,790740760471756801,1326979508805615618,2020-11-12T20:05:43.000Z,1326979508805615618,,en,everyone,Twitter for iPhone,Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines | Zero Hedge https://t.co/qzVWAMbzaI,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2016-10-25T02:24:23.000Z,CrochetGo❣️ art dolls ❣️ patriot,Trixxipyxxy,Trixxipyxxy7, USA,1594,2127,1,22626,,,Negative
1316,790740760471756801,1326979448965455878,2020-11-12T20:05:29.000Z,1326979448965455878,,en,everyone,Twitter for iPhone,RT @zerohedge: Maricopa County AZ GOP Chair Resigns After Failing To Certify Dominion Voting Machines https://t.co/O97i97BjHL,,1.3248294610035548e+18,,,0,0,0,0,,Maricopa,,,0.6979,19211550.0,0,2016-10-25T02:24:23.000Z,CrochetGo❣️ art dolls ❣️ patriot,Trixxipyxxy,Trixxipyxxy7, USA,1594,2127,1,22626,,,Negative
1318,28401740,1327000979913453568,2020-11-12T21:31:02.000Z,1327000979913453568,,en,everyone,Twitter for iPhone,RT @hrkbenowen: Maricopa GOP Chairwoman Steps Down After it Was Revealed She Failed to Show Up to Certify Dominion Voting Machines https://…,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2009-04-02T19:31:57.000Z,"Christian ✝️ Proverbs 3:5-6; America, Jesus Christ is King, Patriot🇺🇸",Rebecca R. Williams,RR2969,"South Carolina, USA",5538,5933,100,135999,,,Positive
1319,236370429,1327011687216652288,2020-11-12T22:13:35.000Z,1327011687216652288,,en,everyone,Twitter for iPhone,"RT @PastorLeo1: WHAT ABOUT THIS...

https://t.co/rgHxO6iy2n",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2011-01-10T12:41:55.000Z,Mother of Evan H & Erik M Frederick. Adoption by her = illegal.PAS. IPV.Coercive Control survivor. Never run back to what broke U. Destin.MIA . NAL & Pan Am.🍅,EvanH ErikM. 🍅🇨🇦🚜🏗🌳,klaagblondy,The Netherlands,738,963,225,552738,,,Negative
1320,881667292634816512,1327027672292093953,2020-11-12T23:17:06.000Z,1327027672292093953,,en,everyone,Twitter for Android,Maricopa GOP Chairwoman Steps Down After it Was Revealed She Failed to Show Up to Certify Dominion Voting Machines via @gatewaypundit https://t.co/Yd6Vpz3dMq,,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2017-07-03T00:13:57.000Z,An adorable deplorable. #MAGA I love Jesus my husband my grandbabies and my beautiful daughters. Avid Trump supporter.,Cyndi Shippy,CyndiShippy,"Idaho, USA",736,1598,1,25270,,['MAGA'],Positive
1324,583132798,1327351726500929539,2020-11-13T20:44:47.000Z,1327351726500929539,,en,everyone,Twitter Web App,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2012-05-17T20:54:00.000Z,"I honor the heroes of Flight 93, who fought back and died to prevent more Americans from dying.",Flight93_Militia,SCOAMT,"Austin, TX",2421,4843,25,96411,,,Positive
1325,544484168,1327354369117986819,2020-11-13T20:55:17.000Z,1327354369117986819,,en,everyone,Twitter Web App,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2012-04-03T18:20:22.000Z,"Husband. Dad. Stock Guy. Golfer Dude. Life,Liberty & Pursuit of Happiness.Common sense.Hypocrisy in Politics as comedy.Polyphenol fan.GIR's baby.Negotiate Peace",MerCel Capital,darylmox,Connecticut,992,4788,90,319544,,,Positive
1327,482430558,1327357836540616704,2020-11-13T21:09:04.000Z,1327357836540616704,,en,everyone,Twitter for iPhone,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2012-02-03T22:14:50.000Z,"Follow patriots who dare to fight liberal lunatics; father, Christian, Silicon Valley, Yale Ph.D., #MAGA #Trump2024",SV Conservative,game_changer1,"California, USA",778,1591,12,117777,,"['MAGA', 'Trump2024']",Positive
1329,131960388,1327362701752999936,2020-11-13T21:28:23.000Z,1327362701752999936,,en,everyone,Twitter Web App,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2010-04-11T21:51:08.000Z,☆ ProLife ☆ Visual Artist ☆ Author ☆ « La vie est belle grâce à vous » 👨‍👩‍👧,MarYah🌺,MarYahMobilla,"Paris, France",13838,12586,6,35279,,,Positive
1330,1607591160,1327367317525762049,2020-11-13T21:46:44.000Z,1327367317525762049,,en,everyone,Twitter for iPhone,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2013-07-20T06:36:06.000Z,"“Men are still good. We fight, we kill, we betray one another, but we can rebuild. We can do better. We will. We have to.”",Luke,LukeLightwood97,Brasil,1900,3882,0,18707,,,Positive
1331,1124705089925599233,1327369197844881408,2020-11-13T21:54:12.000Z,1327369197844881408,,en,everyone,Twitter Web App,"RT @BorisEP: Dominion Voting Systems used in Maricopa county, which accounts for... over 70 percent of votes in Arizona.

We HAVE TO COUNT…",,1.3248524024160952e+18,,,16,1,1,10,,,,Rae Chornenky,0.6742,,0,2019-05-04T15:59:24.000Z,British Patriot Brexiteer Unionist 🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿☘️🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿#BuildTheWall #iostoconSalvini #KyleRittenhouseIsExonerated #MBGA #MAGA #NIR,BillyKing🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿✋,BillyKi88394399,"England, United Kingdom",2307,3534,9,83902,,"['BuildTheWall', 'iostoconSalvini', 'KyleRittenhouseIsExonerated', 'MBGA', 'MAGA', 'NIR']",Positive
1335,455552372,1325011583165108224,2020-11-07T09:45:53.000Z,1325011583165108224,,en,everyone,Twitter Web App,"Learn the truth abt Dominion Voting Systems w ties to Clintons &amp; Pelosi.  The systems have parts made in CHYNA!  Votes have been changed from Reps to Dems, never the other way around.  Besides MI, Dominion Voting Systems software also used in PA, GA, WI, NV, MN &amp; Maricopa Cy, AZ. https://t.co/5RXu2JOZdI",,1.3247526599963976e+18,,,0,0,0,10,,,,Rae Chornenky,0.5092,7.67424168669229e+17,0,2012-01-05T07:20:41.000Z,"Jesus rules! Love Bl. Mary! Trump wins 2020, God's servant! Jesus picks imperfect to do His perfect will! PRAY! NO DATES/LISTS!Followed by Gen. Mike Flynn! MAGA",ULTRA MAGA BARBARA TRUMPLORABLE-TRUMP WON- LGB!,BARB4TRUMP,"California, USA",7162,7779,0,53190,,,Positive
1336,455552372,1325008113829728256,2020-11-07T09:32:06.000Z,1325008113829728256,,en,everyone,Twitter Web App,"RT!  VERY IMPORTANT ARTICLE about the corruption re: Dominion voting machines!  Not only does the CEO have ties to the Clintons but also to Pelosi.  Dominion Voting Systems software is also used in Pennsylvania, Georgia, Wisconsin, Nevada, Minnesota &amp; in Maricopa County, Arizona. https://t.co/tWT1ycur5J",,1.3248536600362885e+18,,,0,0,0,36,Texas,,,,0.972,8.26098849471144e+17,0,2012-01-05T07:20:41.000Z,"Jesus rules! Love Bl. Mary! Trump wins 2020, God's servant! Jesus picks imperfect to do His perfect will! PRAY! NO DATES/LISTS!Followed by Gen. Mike Flynn! MAGA",ULTRA MAGA BARBARA TRUMPLORABLE-TRUMP WON- LGB!,BARB4TRUMP,"California, USA",7162,7779,0,53190,,,Positive
1337,784820109038673920,1325157321316577280,2020-11-07T19:25:00.000Z,1325157321316577280,,en,everyone,Twitter for iPad,"RT @takenoteofthat1: @chiIIum Dominion voting system has ties to Prominent politicians, Pelosi and Clinton. Dominion Voting Systems softwar…",,1.3247526599963976e+18,,,0,0,0,10,,,,Rae Chornenky,0.5092,7.67424168669229e+17,0,2016-10-08T18:17:50.000Z,"The way you think is being challenged. World leaders, corrupt politicians & MSM are trying to distort your perception on reality. The TRUTH will set you free!",Take Note,takenoteofthat1,United States,97,567,1,8302,,,Positive
1338,784820109038673920,1325007178156138497,2020-11-07T19:23:42.000Z,1325156994378969090,466183294.0,en,everyone,Twitter for iPad,"@chiIIum Dominion voting system has ties to Prominent politicians, Pelosi and Clinton. Dominion Voting Systems software was used in PA, GA, WI, NV, MN &amp; in Maricopa County, AZ. In 2014 Dominion donated between $25,001-$50,000 to the Clinton Foundation. Coincidence?
https://t.co/9jqbw9BLWT",,1.3248294610035548e+18,,,0,0,0,0,,Maricopa,,,0.6979,19211550.0,0,2016-10-08T18:17:50.000Z,"The way you think is being challenged. World leaders, corrupt politicians & MSM are trying to distort your perception on reality. The TRUTH will set you free!",Take Note,takenoteofthat1,United States,97,567,1,8302,,,Positive
1339,788111323,1325183749059915776,2020-11-07T21:10:01.000Z,1325183749059915776,,en,everyone,Twitter for iPad,RT @danielchaitin7: Rep. Paul Gosar (@RepGosar) of Arizona says officials should take a closer look at the voting machines used in Maricopa…,,1.3247526599963976e+18,,,0,0,0,10,,,,Rae Chornenky,0.5092,7.67424168669229e+17,0,2012-08-28T23:44:37.000Z,"“If the righteous many do not confront the wicked few, then evil will triumph” - President Donald J. Trump 🙏🏻🇺🇸",Holy Shihtzu,sjwallace,🇺🇸🇺🇸🇺🇸,2336,3347,16,71986,,,Positive
1341,373033271,1325994692186570752,2020-11-10T02:52:25.000Z,1325994692186570752,,en,everyone,Twitter Web App,Arizona State Rep. Calls on Maricopa GOP Chairman to Step Down Upon News That She Failed to Show Up to Certify Dominion Voting Machines via @gatewaypundit https://t.co/iVTHFpoX49,,1.3247526599963976e+18,,,0,0,0,10,,,,Rae Chornenky,0.5092,7.67424168669229e+17,0,2011-09-13T21:36:35.000Z,"Christian Conservative Independent Vet. proudly supporting our US Military/Vets, Border Patrol, Police. Stay Informed or get hit by Drive-By Media #MAGA #2A NRA",† Crusader,Wil_Johnson1,"Puget Sound, WA",6926,7111,68,370849,,"['MAGA', '2A']",Negative
